Spectrum,Nutrient,Concentration,RawIntensity,NormIntensity,File
2855.1848,SCINUS-Glutamine,0.5,77.2125160258,154.4250320516,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2856.3369,SCINUS-Glutamine,0.5,62.2834522950,124.56690459,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2857.4883,SCINUS-Glutamine,0.5,42.2919914122,84.5839828244,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2858.6391,SCINUS-Glutamine,0.5,57.2747787282,114.5495574564,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2859.7892,SCINUS-Glutamine,0.5,62.7018717898,125.4037435796,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2860.9386,SCINUS-Glutamine,0.5,46.9084952564,93.8169905128,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2862.0874,SCINUS-Glutamine,0.5,55.9776538001,111.9553076002,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2863.2356,SCINUS-Glutamine,0.5,72.1821738028,144.3643476056,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2864.3831,SCINUS-Glutamine,0.5,55.7798131079,111.5596262158,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2865.5299,SCINUS-Glutamine,0.5,78.2627746774,156.5255493548,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2866.6761,SCINUS-Glutamine,0.5,79.6284253601,159.2568507202,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2867.8216,SCINUS-Glutamine,0.5,81.9161105354,163.8322210708,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2868.9664,SCINUS-Glutamine,0.5,67.3001676449,134.6003352898,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2870.1106,SCINUS-Glutamine,0.5,58.3677682539,116.7355365078,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2871.2542,SCINUS-Glutamine,0.5,125.7464719317,251.4929438634,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2872.397,SCINUS-Glutamine,0.5,60.3187948944,120.6375897888,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2873.5393,SCINUS-Glutamine,0.5,37.3286651002,74.6573302004,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2874.6808,SCINUS-Glutamine,0.5,64.9351626728,129.8703253456,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2875.8218,SCINUS-Glutamine,0.5,97.1052278868,194.2104557736,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2876.962,SCINUS-Glutamine,0.5,48.9458423466,97.8916846932,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2878.1016,SCINUS-Glutamine,0.5,39.1984400049,78.3968800098,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2879.2406,SCINUS-Glutamine,0.5,39.4490147523,78.8980295046,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2880.3789,SCINUS-Glutamine,0.5,48.4203323900,96.84066478,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2881.5165,SCINUS-Glutamine,0.5,99.5967387461,199.1934774922,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2882.6535,SCINUS-Glutamine,0.5,76.5347608561,153.0695217122,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2883.7899,SCINUS-Glutamine,0.5,66.0875601766,132.1751203532,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2884.9255,SCINUS-Glutamine,0.5,86.0649166428,172.1298332856,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2886.0606,SCINUS-Glutamine,0.5,104.7275218857,209.4550437714,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2887.1949,SCINUS-Glutamine,0.5,68.1748489438,136.3496978876,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2888.3286,SCINUS-Glutamine,0.5,35.0386503526,70.0773007052,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2889.4617,SCINUS-Glutamine,0.5,67.3406033393,134.6812066786,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2890.5941,SCINUS-Glutamine,0.5,0.0000000000,0,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2891.7259,SCINUS-Glutamine,0.5,99.9287790323,199.8575580646,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2892.857,SCINUS-Glutamine,0.5,61.7986902360,123.597380472,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2893.9874,SCINUS-Glutamine,0.5,56.2273051105,112.454610221,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2895.1172,SCINUS-Glutamine,0.5,28.7614003613,57.5228007226,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2896.2463,SCINUS-Glutamine,0.5,68.1755733235,136.351146647,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2897.3748,SCINUS-Glutamine,0.5,77.4443621955,154.888724391,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2898.5027,SCINUS-Glutamine,0.5,57.9819568612,115.9639137224,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2899.6298,SCINUS-Glutamine,0.5,36.8392328228,73.6784656456,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2900.7564,SCINUS-Glutamine,0.5,26.4307878932,52.8615757864,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2901.8822,SCINUS-Glutamine,0.5,95.2143658634,190.4287317268,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2903.0075,SCINUS-Glutamine,0.5,53.7645205094,107.5290410188,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2904.132,SCINUS-Glutamine,0.5,56.8221174272,113.6442348544,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2905.2559,SCINUS-Glutamine,0.5,30.3259818702,60.6519637404,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2906.3792,SCINUS-Glutamine,0.5,73.5114804931,147.0229609862,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2907.5018,SCINUS-Glutamine,0.5,84.3621586060,168.724317212,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2908.6238,SCINUS-Glutamine,0.5,48.9869084386,97.9738168772,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2909.7451,SCINUS-Glutamine,0.5,36.9502881455,73.900576291,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2910.8657,SCINUS-Glutamine,0.5,75.2681673491,150.5363346982,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2911.9858,SCINUS-Glutamine,0.5,56.8636127437,113.7272254874,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2913.1051,SCINUS-Glutamine,0.5,25.4771547675,50.954309535,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2914.2238,SCINUS-Glutamine,0.5,79.1870010807,158.3740021614,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2915.3419,SCINUS-Glutamine,0.5,40.6714664866,81.3429329732,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2916.4593,SCINUS-Glutamine,0.5,78.2654124122,156.5308248244,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2917.576,SCINUS-Glutamine,0.5,61.4113792065,122.822758413,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2918.6921,SCINUS-Glutamine,0.5,60.7789876947,121.5579753894,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2919.8076,SCINUS-Glutamine,0.5,75.9010876697,151.8021753394,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2920.9224,SCINUS-Glutamine,0.5,65.5616873423,131.1233746846,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2922.0365,SCINUS-Glutamine,0.5,64.2971891501,128.5943783002,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2923.15,SCINUS-Glutamine,0.5,68.8811132996,137.7622265992,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2924.2628,SCINUS-Glutamine,0.5,94.7979272488,189.5958544976,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2925.375,SCINUS-Glutamine,0.5,98.3361371890,196.672274378,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2926.4866,SCINUS-Glutamine,0.5,96.4978594489,192.9957188978,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2927.5975,SCINUS-Glutamine,0.5,79.6808090777,159.3616181554,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2928.7077,SCINUS-Glutamine,0.5,81.4605861535,162.921172307,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2929.8173,SCINUS-Glutamine,0.5,97.1596622812,194.3193245624,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2930.9263,SCINUS-Glutamine,0.5,83.2429346481,166.4858692962,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2932.0346,SCINUS-Glutamine,0.5,87.6563854728,175.3127709456,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2933.1422,SCINUS-Glutamine,0.5,99.3598443531,198.7196887062,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2934.2492,SCINUS-Glutamine,0.5,96.3865932119,192.7731864238,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2935.3556,SCINUS-Glutamine,0.5,108.3348077732,216.6696155464,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2936.4613,SCINUS-Glutamine,0.5,89.7427108177,179.4854216354,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2937.5663,SCINUS-Glutamine,0.5,129.6491889063,259.2983778126,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2938.6707,SCINUS-Glutamine,0.5,87.1754481015,174.350896203,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2939.7745,SCINUS-Glutamine,0.5,36.8526129591,73.7052259182,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2940.8776,SCINUS-Glutamine,0.5,143.8364183856,287.6728367712,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2941.9801,SCINUS-Glutamine,0.5,101.5088265433,203.0176530866,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2943.0819,SCINUS-Glutamine,0.5,110.1196588246,220.2393176492,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2944.183,SCINUS-Glutamine,0.5,83.3171249704,166.6342499408,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2945.2835,SCINUS-Glutamine,0.5,86.1093571663,172.2187143326,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2946.3834,SCINUS-Glutamine,0.5,49.3682937574,98.7365875148,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2947.4826,SCINUS-Glutamine,0.5,69.5408876443,139.0817752886,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2948.5812,SCINUS-Glutamine,0.5,33.7624512968,67.5249025936,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2949.6791,SCINUS-Glutamine,0.5,66.8138540251,133.6277080502,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2950.7764,SCINUS-Glutamine,0.5,51.9936311920,103.987262384,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2951.873,SCINUS-Glutamine,0.5,59.4961835648,118.9923671296,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2952.969,SCINUS-Glutamine,0.5,23.6310153356,47.2620306712,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2954.0644,SCINUS-Glutamine,0.5,24.2410579190,48.482115838,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2955.159,SCINUS-Glutamine,0.5,29.0775113674,58.1550227348,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2956.2531,SCINUS-Glutamine,0.5,20.5130068344,41.0260136688,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2957.3465,SCINUS-Glutamine,0.5,-0.0000000000,0,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2973.6699,SCINUS-Glutamine,0.5,224.5048772447,449.0097544894,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2974.753,SCINUS-Glutamine,0.5,264.8409707431,529.6819414862,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2975.8354,SCINUS-Glutamine,0.5,282.0597048666,564.1194097332,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2976.9172,SCINUS-Glutamine,0.5,247.8917963532,495.7835927064,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2977.9983,SCINUS-Glutamine,0.5,249.4128957609,498.8257915218,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2979.0788,SCINUS-Glutamine,0.5,257.9201650308,515.8403300616,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2980.1587,SCINUS-Glutamine,0.5,241.1946018841,482.3892037682,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2981.2379,SCINUS-Glutamine,0.5,314.8030940998,629.6061881996,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2982.3164,SCINUS-Glutamine,0.5,270.2814252264,540.5628504528,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2983.3944,SCINUS-Glutamine,0.5,263.4781720257,526.9563440514,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2984.4716,SCINUS-Glutamine,0.5,224.3261592502,448.6523185004,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2985.5483,SCINUS-Glutamine,0.5,262.9265761080,525.853152216,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2986.6242,SCINUS-Glutamine,0.5,286.9884819271,573.9769638542,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2987.6996,SCINUS-Glutamine,0.5,248.9634560612,497.9269121224,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2988.7743,SCINUS-Glutamine,0.5,225.6094157000,451.2188314,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2989.8483,SCINUS-Glutamine,0.5,310.9223289471,621.8446578942,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2990.9218,SCINUS-Glutamine,0.5,261.7514446023,523.5028892046,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2991.9945,SCINUS-Glutamine,0.5,282.4554376354,564.9108752708,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2993.0667,SCINUS-Glutamine,0.5,225.0279773950,450.05595479,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2994.1381,SCINUS-Glutamine,0.5,259.8173852233,519.6347704466,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2995.209,SCINUS-Glutamine,0.5,274.0537176687,548.1074353374,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2996.2792,SCINUS-Glutamine,0.5,298.4077645831,596.8155291662,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2997.3487,SCINUS-Glutamine,0.5,243.2867621289,486.5735242578,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2998.4177,SCINUS-Glutamine,0.5,250.5570045578,501.1140091156,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
2999.4859,SCINUS-Glutamine,0.5,289.7201869288,579.4403738576,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3000.5536,SCINUS-Glutamine,0.5,270.9543836718,541.9087673436,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3001.6206,SCINUS-Glutamine,0.5,260.3724738929,520.7449477858,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3002.6869,SCINUS-Glutamine,0.5,242.4856822639,484.9713645278,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3003.7526,SCINUS-Glutamine,0.5,259.6661992610,519.332398522,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3004.8177,SCINUS-Glutamine,0.5,306.2791835481,612.5583670962,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3005.8821,SCINUS-Glutamine,0.5,257.8887596180,515.777519236,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3006.9459,SCINUS-Glutamine,0.5,282.1341743211,564.2683486422,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3008.009,SCINUS-Glutamine,0.5,302.0751272824,604.1502545648,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3009.0715,SCINUS-Glutamine,0.5,261.9621220390,523.924244078,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3010.1334,SCINUS-Glutamine,0.5,322.0471662540,644.094332508,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3011.1946,SCINUS-Glutamine,0.5,251.6147794168,503.2295588336,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3012.2552,SCINUS-Glutamine,0.5,343.9271694596,687.8543389192,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3013.3151,SCINUS-Glutamine,0.5,315.8978679027,631.7957358054,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3014.3744,SCINUS-Glutamine,0.5,273.6590365952,547.3180731904,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3015.4331,SCINUS-Glutamine,0.5,333.2929606216,666.5859212432,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3016.4911,SCINUS-Glutamine,0.5,330.7830895090,661.566179018,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3017.5485,SCINUS-Glutamine,0.5,357.3395968209,714.6791936418,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3018.6052,SCINUS-Glutamine,0.5,361.6977686524,723.3955373048,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3019.6613,SCINUS-Glutamine,0.5,343.9626401927,687.9252803854,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3020.7168,SCINUS-Glutamine,0.5,357.3997195778,714.7994391556,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3021.7716,SCINUS-Glutamine,0.5,366.0298054963,732.0596109926,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3022.8258,SCINUS-Glutamine,0.5,359.6787762556,719.3575525112,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3023.8793,SCINUS-Glutamine,0.5,378.3110486304,756.6220972608,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3024.9322,SCINUS-Glutamine,0.5,422.2616283566,844.5232567132,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3025.9845,SCINUS-Glutamine,0.5,437.4291723035,874.858344607,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3027.0361,SCINUS-Glutamine,0.5,343.3219802144,686.6439604288,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3028.0871,SCINUS-Glutamine,0.5,515.9094565733,1031.8189131466,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3029.1375,SCINUS-Glutamine,0.5,477.5874004666,955.1748009332,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3030.1872,SCINUS-Glutamine,0.5,488.1470830389,976.2941660778,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3031.2362,SCINUS-Glutamine,0.5,450.7501735793,901.5003471586,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3032.2847,SCINUS-Glutamine,0.5,491.5216292825,983.043258565,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3033.3325,SCINUS-Glutamine,0.5,459.7072961326,919.4145922652,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3034.3796,SCINUS-Glutamine,0.5,480.6826408581,961.3652817162,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3035.4261,SCINUS-Glutamine,0.5,491.7531832069,983.5063664138,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3036.472,SCINUS-Glutamine,0.5,507.9716330795,1015.943266159,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3037.5172,SCINUS-Glutamine,0.5,519.0378960524,1038.0757921048,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3038.5618,SCINUS-Glutamine,0.5,560.7188539327,1121.4377078654,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3039.6058,SCINUS-Glutamine,0.5,512.2882656133,1024.5765312266,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3040.6491,SCINUS-Glutamine,0.5,581.0298944380,1162.059788876,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3041.6918,SCINUS-Glutamine,0.5,559.2724790171,1118.5449580342,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3042.7339,SCINUS-Glutamine,0.5,566.4691955904,1132.9383911808,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3043.7753,SCINUS-Glutamine,0.5,599.4440220155,1198.888044031,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3044.8161,SCINUS-Glutamine,0.5,621.1252746227,1242.2505492454,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3045.8562,SCINUS-Glutamine,0.5,589.4480866040,1178.896173208,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3046.8957,SCINUS-Glutamine,0.5,597.9780206341,1195.9560412682,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3047.9346,SCINUS-Glutamine,0.5,631.6220798402,1263.2441596804,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3048.9728,SCINUS-Glutamine,0.5,637.2835776024,1274.5671552048,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3050.0104,SCINUS-Glutamine,0.5,607.1548476022,1214.3096952044,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3051.0474,SCINUS-Glutamine,0.5,680.6166061329,1361.2332122658,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3052.0837,SCINUS-Glutamine,0.5,678.7381173233,1357.4762346466,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3053.1194,SCINUS-Glutamine,0.5,699.6215966551,1399.2431933102,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3054.1544,SCINUS-Glutamine,0.5,676.7463321298,1353.4926642596,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3055.1888,SCINUS-Glutamine,0.5,722.4900120224,1444.9800240448,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3056.2226,SCINUS-Glutamine,0.5,734.5961704491,1469.1923408982,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3057.2558,SCINUS-Glutamine,0.5,753.1336438688,1506.2672877376,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3058.2883,SCINUS-Glutamine,0.5,796.8359053169,1593.6718106338,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3059.3201,SCINUS-Glutamine,0.5,804.0313181916,1608.0626363832,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3060.3514,SCINUS-Glutamine,0.5,806.6062125817,1613.2124251634,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3061.382,SCINUS-Glutamine,0.5,767.6513926620,1535.302785324,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3062.4119,SCINUS-Glutamine,0.5,800.2409822459,1600.4819644918,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3063.4413,SCINUS-Glutamine,0.5,860.2336715579,1720.4673431158,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3064.47,SCINUS-Glutamine,0.5,877.0610400296,1754.1220800592,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3065.498,SCINUS-Glutamine,0.5,845.8227458227,1691.6454916454,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3066.5255,SCINUS-Glutamine,0.5,954.4243667909,1908.8487335818,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3067.5522,SCINUS-Glutamine,0.5,916.0691516188,1832.1383032376,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3068.5784,SCINUS-Glutamine,0.5,922.7171445602,1845.4342891204,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3069.6039,SCINUS-Glutamine,0.5,993.3428753316,1986.6857506632,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3070.6288,SCINUS-Glutamine,0.5,1040.1668695343,2080.3337390686,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3071.6531,SCINUS-Glutamine,0.5,964.7887219091,1929.5774438182,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3072.6767,SCINUS-Glutamine,0.5,989.5258854042,1979.0517708084,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3073.6997,SCINUS-Glutamine,0.5,1062.2031825938,2124.4063651876,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3074.722,SCINUS-Glutamine,0.5,1034.2277711636,2068.4555423272,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3075.7437,SCINUS-Glutamine,0.5,1102.1173383355,2204.234676671,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3076.7648,SCINUS-Glutamine,0.5,1045.5284489663,2091.0568979326,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3077.7853,SCINUS-Glutamine,0.5,1131.8718819444,2263.7437638888,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3078.8051,SCINUS-Glutamine,0.5,1083.7200616086,2167.4401232172,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3079.8243,SCINUS-Glutamine,0.5,1161.8237190690,2323.647438138,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3080.8428,SCINUS-Glutamine,0.5,1167.4019414493,2334.8038828986,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3081.8607,SCINUS-Glutamine,0.5,1150.6507474882,2301.3014949764,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3082.878,SCINUS-Glutamine,0.5,1179.6141021116,2359.2282042232,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3083.8947,SCINUS-Glutamine,0.5,1253.8456318527,2507.6912637054,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3084.9107,SCINUS-Glutamine,0.5,1226.5970249065,2453.194049813,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3085.9261,SCINUS-Glutamine,0.5,1227.7312643825,2455.462528765,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3086.9408,SCINUS-Glutamine,0.5,1291.7777275026,2583.5554550052,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3087.9549,SCINUS-Glutamine,0.5,1337.6188645822,2675.2377291644,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3088.9684,SCINUS-Glutamine,0.5,1361.3692814676,2722.7385629352,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3089.9813,SCINUS-Glutamine,0.5,1365.6995078068,2731.3990156136,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3090.9935,SCINUS-Glutamine,0.5,1367.9038748870,2735.807749774,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3092.0051,SCINUS-Glutamine,0.5,1401.7882369882,2803.5764739764,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3093.016,SCINUS-Glutamine,0.5,1410.4951331227,2820.9902662454,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
3094.0264,SCINUS-Glutamine,0.5,1416.6835682801,2833.3671365602,COR-Glutamine-0.5-SCINUS-10sx10-450mW.txt
