Spectrum,Nutrient,Concentration,Intensity,File
1260.0626,Solution-Glutamine,0.02,193.4730162423,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1261.9669,Solution-Glutamine,0.02,159.5847450523,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1263.8705,Solution-Glutamine,0.02,176.1578354578,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1265.7733,Solution-Glutamine,0.02,217.8599895132,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1267.6754,Solution-Glutamine,0.02,239.5615134196,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1269.5768,Solution-Glutamine,0.02,327.9078460326,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1271.4775,Solution-Glutamine,0.02,161.8242114037,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1273.3774,Solution-Glutamine,0.02,345.6771940027,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1275.2765,Solution-Glutamine,0.02,307.5401333001,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1277.175,Solution-Glutamine,0.02,266.2852219627,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1279.0727,Solution-Glutamine,0.02,290.9269058721,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1280.9697,Solution-Glutamine,0.02,268.4756869851,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1282.8659,Solution-Glutamine,0.02,334.8497674385,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1284.7614,Solution-Glutamine,0.02,200.3789384702,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1286.6562,Solution-Glutamine,0.02,284.7126767099,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1288.5502,Solution-Glutamine,0.02,328.9092963884,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1290.4435,Solution-Glutamine,0.02,288.8892039215,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1292.3361,Solution-Glutamine,0.02,340.3130780725,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1294.2279,Solution-Glutamine,0.02,384.6504489675,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1296.119,Solution-Glutamine,0.02,376.9743020224,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1298.0094,Solution-Glutamine,0.02,351.3478267702,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1299.899,Solution-Glutamine,0.02,345.3770657035,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1301.7879,Solution-Glutamine,0.02,342.4473051567,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1303.6761,Solution-Glutamine,0.02,358.8021302790,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1305.5635,Solution-Glutamine,0.02,348.2597968655,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1307.4502,Solution-Glutamine,0.02,477.0313351137,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1309.3362,Solution-Glutamine,0.02,487.5585439550,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1311.2214,Solution-Glutamine,0.02,518.3784309395,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1313.1059,Solution-Glutamine,0.02,489.8208444708,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1314.9896,Solution-Glutamine,0.02,606.1452870561,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1316.8727,Solution-Glutamine,0.02,629.8316951534,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1318.7549,Solution-Glutamine,0.02,605.0217286608,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1320.6365,Solution-Glutamine,0.02,603.8505796762,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1322.5173,Solution-Glutamine,0.02,569.3537866909,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1324.3974,Solution-Glutamine,0.02,685.3611145064,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1326.2767,Solution-Glutamine,0.02,704.7705167836,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1328.1553,Solution-Glutamine,0.02,654.6847547323,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1330.0332,Solution-Glutamine,0.02,770.7036795473,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1331.9103,Solution-Glutamine,0.02,795.2314012724,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1333.7867,Solution-Glutamine,0.02,806.7309387461,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1335.6623,Solution-Glutamine,0.02,776.6158003600,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1337.5373,Solution-Glutamine,0.02,952.1636536977,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1339.4114,Solution-Glutamine,0.02,874.5538133336,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1341.2849,Solution-Glutamine,0.02,948.1934729084,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1343.1576,Solution-Glutamine,0.02,911.4420107925,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1345.0295,Solution-Glutamine,0.02,937.7142823172,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1346.9008,Solution-Glutamine,0.02,955.5074118144,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1348.7713,Solution-Glutamine,0.02,963.5884564743,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1350.641,Solution-Glutamine,0.02,979.3613362806,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1352.51,Solution-Glutamine,0.02,912.2601125166,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1354.3783,Solution-Glutamine,0.02,1040.1292984476,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1356.2458,Solution-Glutamine,0.02,1032.7679568575,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1358.1126,Solution-Glutamine,0.02,959.7572543504,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1359.9787,Solution-Glutamine,0.02,910.4784877734,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1361.844,Solution-Glutamine,0.02,868.7979731028,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1363.7086,Solution-Glutamine,0.02,873.3165155186,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1365.5725,Solution-Glutamine,0.02,833.8176449310,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1367.4356,Solution-Glutamine,0.02,806.5351583044,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1369.2979,Solution-Glutamine,0.02,778.6181128396,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1371.1596,Solution-Glutamine,0.02,725.6235105864,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1373.0204,Solution-Glutamine,0.02,690.6351317497,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1374.8806,Solution-Glutamine,0.02,673.2083435998,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1376.74,Solution-Glutamine,0.02,636.0783996624,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1378.5987,Solution-Glutamine,0.02,641.8903127053,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1380.4566,Solution-Glutamine,0.02,554.2658573121,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1382.3138,Solution-Glutamine,0.02,560.2606154551,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1384.1702,Solution-Glutamine,0.02,552.5278328056,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1386.026,Solution-Glutamine,0.02,436.1257025220,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1387.8809,Solution-Glutamine,0.02,481.7212305863,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1389.7352,Solution-Glutamine,0.02,384.6607976505,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1391.5887,Solution-Glutamine,0.02,369.8068417241,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1393.4414,Solution-Glutamine,0.02,371.5560493170,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1395.2934,Solution-Glutamine,0.02,287.1936528196,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1397.1447,Solution-Glutamine,0.02,375.7010113812,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1398.9952,Solution-Glutamine,0.02,270.2007313307,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1400.845,Solution-Glutamine,0.02,400.9921171659,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1402.6941,Solution-Glutamine,0.02,321.7985171538,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1404.5424,Solution-Glutamine,0.02,263.2399949768,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1406.3899,Solution-Glutamine,0.02,353.8288491289,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1408.2368,Solution-Glutamine,0.02,313.2170511851,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1410.0828,Solution-Glutamine,0.02,312.8699002373,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1411.9282,Solution-Glutamine,0.02,324.7401625454,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1413.7728,Solution-Glutamine,0.02,329.4619827659,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1415.6166,Solution-Glutamine,0.02,318.7923717066,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1417.4598,Solution-Glutamine,0.02,279.7550057005,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1419.3021,Solution-Glutamine,0.02,194.4537243641,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1421.1438,Solution-Glutamine,0.02,197.1061996216,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1422.9847,Solution-Glutamine,0.02,184.3552563286,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1424.8248,Solution-Glutamine,0.02,183.4444108015,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1426.6642,Solution-Glutamine,0.02,82.2614206032,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1428.5029,Solution-Glutamine,0.02,210.0839234761,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1430.3408,Solution-Glutamine,0.02,112.4607547099,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1432.178,Solution-Glutamine,0.02,96.4624683043,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1434.0144,Solution-Glutamine,0.02,131.0390656382,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1435.8501,Solution-Glutamine,0.02,174.7436979806,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1437.6851,Solution-Glutamine,0.02,250.3901799751,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1439.5193,Solution-Glutamine,0.02,196.6701366571,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1441.3528,Solution-Glutamine,0.02,321.2822729772,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1443.1855,Solution-Glutamine,0.02,398.3301474251,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1445.0175,Solution-Glutamine,0.02,390.7675789330,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1446.8487,Solution-Glutamine,0.02,471.3730084928,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1448.6792,Solution-Glutamine,0.02,526.5775830217,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1450.509,Solution-Glutamine,0.02,555.4222567386,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1452.338,Solution-Glutamine,0.02,507.4469613809,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1454.1663,Solution-Glutamine,0.02,624.6603924843,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1455.9938,Solution-Glutamine,0.02,538.5769722917,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1457.8206,Solution-Glutamine,0.02,583.2155416790,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1459.6466,Solution-Glutamine,0.02,476.8094586908,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1461.4719,Solution-Glutamine,0.02,557.3350618715,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1463.2965,Solution-Glutamine,0.02,463.7539412406,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1465.1203,Solution-Glutamine,0.02,430.2881239909,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1466.9434,Solution-Glutamine,0.02,434.2161568673,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1468.7657,Solution-Glutamine,0.02,351.2954419102,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1470.5873,Solution-Glutamine,0.02,336.5627643504,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1472.4081,Solution-Glutamine,0.02,304.1598613535,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1474.2282,Solution-Glutamine,0.02,224.0128104871,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1476.0476,Solution-Glutamine,0.02,170.8703257121,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1477.8662,Solution-Glutamine,0.02,226.8562644268,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1479.684,Solution-Glutamine,0.02,182.1259135770,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1481.5012,Solution-Glutamine,0.02,163.2437619774,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1483.3175,Solution-Glutamine,0.02,158.0092086750,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1485.1332,Solution-Glutamine,0.02,59.7001925719,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1486.948,Solution-Glutamine,0.02,115.6078757944,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1488.7622,Solution-Glutamine,0.02,145.7631530105,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1490.5756,Solution-Glutamine,0.02,221.2240528105,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1492.3882,Solution-Glutamine,0.02,135.0402797097,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1494.2001,Solution-Glutamine,0.02,187.8626405302,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1496.0113,Solution-Glutamine,0.02,130.7716697862,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1497.8217,Solution-Glutamine,0.02,124.3396622656,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1499.6314,Solution-Glutamine,0.02,128.2333436818,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1501.4403,Solution-Glutamine,0.02,188.8565733733,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1503.2485,Solution-Glutamine,0.02,155.6818311994,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1505.056,Solution-Glutamine,0.02,228.8564447623,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1506.8627,Solution-Glutamine,0.02,212.1232531419,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1508.6686,Solution-Glutamine,0.02,278.0334902303,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1510.4738,Solution-Glutamine,0.02,325.7060800032,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1512.2783,Solution-Glutamine,0.02,277.8609194680,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1514.082,Solution-Glutamine,0.02,336.5312358717,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1515.885,Solution-Glutamine,0.02,391.8514039269,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1517.6872,Solution-Glutamine,0.02,404.4441356667,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1519.4887,Solution-Glutamine,0.02,358.8429311776,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1521.2894,Solution-Glutamine,0.02,459.9170998344,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1523.0894,Solution-Glutamine,0.02,439.6172377545,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1524.8886,Solution-Glutamine,0.02,463.3410510895,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1526.6871,Solution-Glutamine,0.02,450.3101207523,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1528.4849,Solution-Glutamine,0.02,497.3404465137,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1530.2819,Solution-Glutamine,0.02,523.6093420513,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1532.0782,Solution-Glutamine,0.02,631.4813545473,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1533.8737,Solution-Glutamine,0.02,684.9176973621,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1535.6685,Solution-Glutamine,0.02,709.6988024983,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1537.4625,Solution-Glutamine,0.02,745.7070090585,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1539.2558,Solution-Glutamine,0.02,688.1441568513,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1541.0483,Solution-Glutamine,0.02,936.1772052348,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1542.8401,Solution-Glutamine,0.02,816.8573647467,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1544.6311,Solution-Glutamine,0.02,965.8629141537,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1546.4214,Solution-Glutamine,0.02,1061.3004322659,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1548.211,Solution-Glutamine,0.02,1125.4070687643,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1549.9998,Solution-Glutamine,0.02,1219.5578740966,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1551.7879,Solution-Glutamine,0.02,1365.0406413374,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1553.5752,Solution-Glutamine,0.02,1424.6559224316,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1555.3617,Solution-Glutamine,0.02,1512.3359734405,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1557.1476,Solution-Glutamine,0.02,1579.4052460276,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1558.9326,Solution-Glutamine,0.02,1629.6348078020,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1560.717,Solution-Glutamine,0.02,1634.9929915695,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1562.5006,Solution-Glutamine,0.02,1749.8093569602,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1564.2834,Solution-Glutamine,0.02,1841.4526847233,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1566.0655,Solution-Glutamine,0.02,1830.0786014761,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1567.8468,Solution-Glutamine,0.02,2030.2577535788,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1569.6274,Solution-Glutamine,0.02,2176.6927461214,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1571.4073,Solution-Glutamine,0.02,2210.7152031975,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1573.1864,Solution-Glutamine,0.02,2262.0778600553,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1574.9648,Solution-Glutamine,0.02,2498.2011010535,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1576.7424,Solution-Glutamine,0.02,2618.2341283486,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1578.5193,Solution-Glutamine,0.02,2664.9567547402,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1580.2954,Solution-Glutamine,0.02,2742.9466514785,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1582.0708,Solution-Glutamine,0.02,2836.1555667745,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1583.8454,Solution-Glutamine,0.02,2959.6048269446,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1585.6193,Solution-Glutamine,0.02,3214.4967896551,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1587.3924,Solution-Glutamine,0.02,3295.9494299810,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1589.1648,Solution-Glutamine,0.02,3475.4584291130,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1590.9364,Solution-Glutamine,0.02,3650.0036456842,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1592.7073,Solution-Glutamine,0.02,3829.6681291064,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1594.4775,Solution-Glutamine,0.02,3922.8404814965,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1596.2469,Solution-Glutamine,0.02,4145.3466968730,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1598.0156,Solution-Glutamine,0.02,4268.3930745654,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1599.7835,Solution-Glutamine,0.02,4513.0341171148,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1601.5506,Solution-Glutamine,0.02,4678.6981668543,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1603.317,Solution-Glutamine,0.02,4904.1380535814,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1605.0827,Solution-Glutamine,0.02,5080.4422142216,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1606.8476,Solution-Glutamine,0.02,5182.9224091262,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1608.6118,Solution-Glutamine,0.02,5347.9438197496,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1610.3753,Solution-Glutamine,0.02,5577.2353316562,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1612.1379,Solution-Glutamine,0.02,5767.7699326358,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1613.8999,Solution-Glutamine,0.02,5940.4767283500,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1615.6611,Solution-Glutamine,0.02,6134.6993331239,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1617.4215,Solution-Glutamine,0.02,6245.7648057312,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1619.1812,Solution-Glutamine,0.02,6356.0762055575,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1620.9402,Solution-Glutamine,0.02,6509.6850126501,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1622.6984,Solution-Glutamine,0.02,6634.0758355646,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1624.4558,Solution-Glutamine,0.02,6780.2755188204,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1626.2125,Solution-Glutamine,0.02,6852.8216630180,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1627.9685,Solution-Glutamine,0.02,6922.6802889204,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1629.7237,Solution-Glutamine,0.02,7051.5601443762,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1631.4782,Solution-Glutamine,0.02,7152.0748475354,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1633.2319,Solution-Glutamine,0.02,7266.9381646043,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1634.9849,Solution-Glutamine,0.02,7302.3510557110,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1636.7371,Solution-Glutamine,0.02,7397.9341214741,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1638.4886,Solution-Glutamine,0.02,7381.6551879351,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1640.2393,Solution-Glutamine,0.02,7456.3803274400,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1641.9893,Solution-Glutamine,0.02,7441.1572214050,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1643.7386,Solution-Glutamine,0.02,7399.1858013630,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1645.4871,Solution-Glutamine,0.02,7441.9262036383,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1647.2348,Solution-Glutamine,0.02,7385.7988487721,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1648.9818,Solution-Glutamine,0.02,7334.6954054660,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1650.7281,Solution-Glutamine,0.02,7335.2993105611,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1652.4736,Solution-Glutamine,0.02,7261.3401686329,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1654.2183,Solution-Glutamine,0.02,7209.5233757358,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1655.9624,Solution-Glutamine,0.02,7142.2430176377,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1657.7056,Solution-Glutamine,0.02,6989.7077635174,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1659.4481,Solution-Glutamine,0.02,6940.3344827105,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1661.1899,Solution-Glutamine,0.02,6701.4482500769,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1662.9309,Solution-Glutamine,0.02,6544.6291216445,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1664.6712,Solution-Glutamine,0.02,6438.3687227862,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1666.4108,Solution-Glutamine,0.02,6334.6886279694,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1668.1495,Solution-Glutamine,0.02,6254.9323515307,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1669.8876,Solution-Glutamine,0.02,6047.3852884198,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1671.6249,Solution-Glutamine,0.02,5872.9612279741,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1673.3614,Solution-Glutamine,0.02,5688.9295988594,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1675.0972,Solution-Glutamine,0.02,5587.1519370758,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1676.8323,Solution-Glutamine,0.02,5453.8825388052,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1678.5666,Solution-Glutamine,0.02,5243.9005115240,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1680.3001,Solution-Glutamine,0.02,4966.7549957279,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1682.0329,Solution-Glutamine,0.02,4800.3782450254,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1683.765,Solution-Glutamine,0.02,4631.4829090418,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1685.4963,Solution-Glutamine,0.02,4470.4187256632,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1687.2269,Solution-Glutamine,0.02,4225.9873494737,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1688.9567,Solution-Glutamine,0.02,4022.5911415133,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1690.6858,Solution-Glutamine,0.02,3853.8692326162,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
1692.4141,Solution-Glutamine,0.02,3672.6651701455,COR-Glutamine-0.02-SCINUS-10sx10-450mW.txt
