Spectrum,Nutrient,Concentration,Intensity,File
2324.4118,D1-CNR-Glucose,10.4,208.3572601373,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2325.8457,D1-CNR-Glucose,10.4,390.4781293969,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2327.2789,D1-CNR-Glucose,10.4,506.0611722257,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2328.7114,D1-CNR-Glucose,10.4,667.7145769181,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2330.1432,D1-CNR-Glucose,10.4,665.5289912861,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2331.5743,D1-CNR-Glucose,10.4,506.8158753049,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2333.0047,D1-CNR-Glucose,10.4,300.9009328294,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2334.4344,D1-CNR-Glucose,10.4,196.8039078343,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2335.8633,D1-CNR-Glucose,10.4,86.0456567833,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2337.2915,D1-CNR-Glucose,10.4,98.8173966280,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2338.7191,D1-CNR-Glucose,10.4,76.8368917673,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2340.1459,D1-CNR-Glucose,10.4,58.3682494119,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2341.572,D1-CNR-Glucose,10.4,66.5218828347,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2342.9974,D1-CNR-Glucose,10.4,0.0000000000,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2344.422,D1-CNR-Glucose,10.4,41.1244029131,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2345.846,D1-CNR-Glucose,10.4,33.7587568818,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2347.2693,D1-CNR-Glucose,10.4,44.7452671508,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2348.6918,D1-CNR-Glucose,10.4,30.3569482472,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2350.1136,D1-CNR-Glucose,10.4,20.2563896699,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2351.5347,D1-CNR-Glucose,10.4,38.5427559074,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2352.9551,D1-CNR-Glucose,10.4,39.3166290526,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2354.3748,D1-CNR-Glucose,10.4,24.4406760182,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2355.7938,D1-CNR-Glucose,10.4,59.6957642969,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2357.2121,D1-CNR-Glucose,10.4,43.5984511654,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2360.0465,D1-CNR-Glucose,10.4,12.5451116789,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2361.4626,D1-CNR-Glucose,10.4,42.6265997034,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2362.8781,D1-CNR-Glucose,10.4,49.6855804512,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2364.2928,D1-CNR-Glucose,10.4,48.8950424566,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2365.7068,D1-CNR-Glucose,10.4,3.2778676288,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2367.1201,D1-CNR-Glucose,10.4,59.1637917772,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2368.5327,D1-CNR-Glucose,10.4,33.2721441188,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2369.9445,D1-CNR-Glucose,10.4,45.3475747997,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2371.3557,D1-CNR-Glucose,10.4,33.1545636353,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2372.7662,D1-CNR-Glucose,10.4,27.7418968200,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2374.1759,D1-CNR-Glucose,10.4,41.5084821487,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2375.585,D1-CNR-Glucose,10.4,42.2224797406,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2376.9933,D1-CNR-Glucose,10.4,36.4040400912,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2378.4009,D1-CNR-Glucose,10.4,51.5358253157,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2379.8078,D1-CNR-Glucose,10.4,18.8841539558,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2381.214,D1-CNR-Glucose,10.4,0.0000000000,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2382.6195,D1-CNR-Glucose,10.4,49.3446588274,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2384.0243,D1-CNR-Glucose,10.4,24.4328354017,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2385.4284,D1-CNR-Glucose,10.4,40.9096096771,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2386.8318,D1-CNR-Glucose,10.4,31.1007784624,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2388.2344,D1-CNR-Glucose,10.4,29.8086310616,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2389.6364,D1-CNR-Glucose,10.4,20.1246277806,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2391.0376,D1-CNR-Glucose,10.4,13.3055443883,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2392.4382,D1-CNR-Glucose,10.4,35.4776139199,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2393.838,D1-CNR-Glucose,10.4,47.0391018775,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2395.2371,D1-CNR-Glucose,10.4,41.6443399201,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2396.6355,D1-CNR-Glucose,10.4,40.1149977056,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2398.0333,D1-CNR-Glucose,10.4,0.2335413744,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2399.4303,D1-CNR-Glucose,10.4,27.5082712567,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2400.8266,D1-CNR-Glucose,10.4,61.0874042456,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2402.2221,D1-CNR-Glucose,10.4,47.3848288063,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2403.617,D1-CNR-Glucose,10.4,11.1953874775,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2405.0112,D1-CNR-Glucose,10.4,46.1697604484,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2406.4047,D1-CNR-Glucose,10.4,23.9232897998,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2407.7974,D1-CNR-Glucose,10.4,16.8121864527,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2409.1895,D1-CNR-Glucose,10.4,38.3156746852,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2410.5808,D1-CNR-Glucose,10.4,57.9309020800,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2411.9715,D1-CNR-Glucose,10.4,24.3019761602,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2413.3614,D1-CNR-Glucose,10.4,58.3806894171,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2414.7507,D1-CNR-Glucose,10.4,39.3273146955,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2416.1392,D1-CNR-Glucose,10.4,50.4215528471,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2417.527,D1-CNR-Glucose,10.4,43.4915931301,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2418.9141,D1-CNR-Glucose,10.4,25.1953547836,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2420.3006,D1-CNR-Glucose,10.4,25.3192614586,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2421.6863,D1-CNR-Glucose,10.4,42.7883825826,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2423.0713,D1-CNR-Glucose,10.4,26.0400420763,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2424.4556,D1-CNR-Glucose,10.4,31.7133985662,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2425.8392,D1-CNR-Glucose,10.4,9.2173026536,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2427.2221,D1-CNR-Glucose,10.4,65.8394518633,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2428.6042,D1-CNR-Glucose,10.4,40.2796056093,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2429.9857,D1-CNR-Glucose,10.4,48.9056028879,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2431.3665,D1-CNR-Glucose,10.4,36.7703205790,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2432.7466,D1-CNR-Glucose,10.4,11.5392599585,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2434.126,D1-CNR-Glucose,10.4,28.2529628285,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2435.5046,D1-CNR-Glucose,10.4,70.8795306185,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2436.8826,D1-CNR-Glucose,10.4,55.2960347474,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2438.2599,D1-CNR-Glucose,10.4,38.1300087277,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2439.6364,D1-CNR-Glucose,10.4,33.5179013318,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2441.0123,D1-CNR-Glucose,10.4,47.0308754195,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2442.3874,D1-CNR-Glucose,10.4,47.7004428080,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2443.7619,D1-CNR-Glucose,10.4,31.4323175400,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2445.1356,D1-CNR-Glucose,10.4,42.9406584309,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2446.5087,D1-CNR-Glucose,10.4,56.9292448474,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2447.881,D1-CNR-Glucose,10.4,39.5727134571,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2449.2526,D1-CNR-Glucose,10.4,15.5971191536,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2450.6236,D1-CNR-Glucose,10.4,15.3565276765,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2451.9938,D1-CNR-Glucose,10.4,46.4328054974,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2453.3634,D1-CNR-Glucose,10.4,24.2218525139,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2454.7322,D1-CNR-Glucose,10.4,25.2732549135,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2456.1003,D1-CNR-Glucose,10.4,19.8208817531,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2457.4678,D1-CNR-Glucose,10.4,25.2003286689,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2458.8345,D1-CNR-Glucose,10.4,0.0000000000,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2460.2005,D1-CNR-Glucose,10.4,41.7256087590,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2461.5658,D1-CNR-Glucose,10.4,44.8937228471,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2462.9305,D1-CNR-Glucose,10.4,4.6609201679,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2464.2944,D1-CNR-Glucose,10.4,49.5049575848,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2465.6576,D1-CNR-Glucose,10.4,32.7713035705,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2467.0201,D1-CNR-Glucose,10.4,17.4982276743,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2468.382,D1-CNR-Glucose,10.4,27.3093207752,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2469.7431,D1-CNR-Glucose,10.4,11.6936574641,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2471.1035,D1-CNR-Glucose,10.4,53.4449648815,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2472.4632,D1-CNR-Glucose,10.4,22.4759111673,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2473.8223,D1-CNR-Glucose,10.4,32.6889612338,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2475.1806,D1-CNR-Glucose,10.4,37.2576157722,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2476.5382,D1-CNR-Glucose,10.4,30.6944007363,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2477.8952,D1-CNR-Glucose,10.4,31.8546449772,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2479.2514,D1-CNR-Glucose,10.4,37.0600576916,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2480.6069,D1-CNR-Glucose,10.4,54.0077054289,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2481.9617,D1-CNR-Glucose,10.4,29.9879334981,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2483.3159,D1-CNR-Glucose,10.4,39.1783605650,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2484.6693,D1-CNR-Glucose,10.4,24.6018033922,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2486.022,D1-CNR-Glucose,10.4,39.5205757053,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2487.3741,D1-CNR-Glucose,10.4,14.9714512835,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2488.7254,D1-CNR-Glucose,10.4,35.3951309511,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2490.0761,D1-CNR-Glucose,10.4,44.1863752054,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2491.426,D1-CNR-Glucose,10.4,37.1489898531,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2492.7752,D1-CNR-Glucose,10.4,19.4129836538,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2494.1238,D1-CNR-Glucose,10.4,31.1757661936,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2495.4716,D1-CNR-Glucose,10.4,41.9434712229,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2496.8188,D1-CNR-Glucose,10.4,1.8083617758,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2498.1653,D1-CNR-Glucose,10.4,27.2234308103,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2499.511,D1-CNR-Glucose,10.4,31.6784204937,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2500.8561,D1-CNR-Glucose,10.4,13.5599949345,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2502.2004,D1-CNR-Glucose,10.4,18.1674529954,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2503.5441,D1-CNR-Glucose,10.4,49.5633176082,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2504.8871,D1-CNR-Glucose,10.4,33.2447141403,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2506.2293,D1-CNR-Glucose,10.4,6.4949033668,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2507.5709,D1-CNR-Glucose,10.4,25.3446566631,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2508.9118,D1-CNR-Glucose,10.4,12.0133629094,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2510.252,D1-CNR-Glucose,10.4,15.6747620099,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2511.5915,D1-CNR-Glucose,10.4,33.7550043665,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2512.9303,D1-CNR-Glucose,10.4,18.9401052534,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2514.2684,D1-CNR-Glucose,10.4,39.3090422277,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2515.6058,D1-CNR-Glucose,10.4,31.7411521918,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2516.9425,D1-CNR-Glucose,10.4,28.8695702813,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2518.2785,D1-CNR-Glucose,10.4,19.6991122647,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2519.6138,D1-CNR-Glucose,10.4,0.0000000000,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2520.9484,D1-CNR-Glucose,10.4,26.4118635768,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2522.2824,D1-CNR-Glucose,10.4,13.4016632898,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2523.6156,D1-CNR-Glucose,10.4,1.0811933996,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2524.9482,D1-CNR-Glucose,10.4,44.0405277380,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2526.28,D1-CNR-Glucose,10.4,19.1069466345,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2527.6112,D1-CNR-Glucose,10.4,13.0998441135,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2528.9416,D1-CNR-Glucose,10.4,2.7294638831,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2530.2714,D1-CNR-Glucose,10.4,0.0000000000,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2531.6004,D1-CNR-Glucose,10.4,25.3595800293,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2532.9288,D1-CNR-Glucose,10.4,30.6023656323,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2534.2565,D1-CNR-Glucose,10.4,16.8483775710,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2535.5835,D1-CNR-Glucose,10.4,3.0049773387,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2536.9098,D1-CNR-Glucose,10.4,12.9282360204,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2538.2354,D1-CNR-Glucose,10.4,17.6079568573,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2539.5603,D1-CNR-Glucose,10.4,17.9219163765,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2540.8845,D1-CNR-Glucose,10.4,21.8968911170,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2542.208,D1-CNR-Glucose,10.4,24.1519583939,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2543.5309,D1-CNR-Glucose,10.4,17.0341517666,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2544.853,D1-CNR-Glucose,10.4,24.7859347684,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2546.1745,D1-CNR-Glucose,10.4,22.9605095112,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2547.4952,D1-CNR-Glucose,10.4,16.1098692109,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2548.8153,D1-CNR-Glucose,10.4,19.4687254892,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2550.1347,D1-CNR-Glucose,10.4,19.4754203588,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2551.4533,D1-CNR-Glucose,10.4,5.5344679841,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2552.7713,D1-CNR-Glucose,10.4,34.3252148876,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2554.0886,D1-CNR-Glucose,10.4,3.3588406448,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2555.4052,D1-CNR-Glucose,10.4,1.1030746337,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2556.7211,D1-CNR-Glucose,10.4,3.3956964772,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2558.0364,D1-CNR-Glucose,10.4,11.0770109328,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2559.3509,D1-CNR-Glucose,10.4,30.0863226207,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2560.6648,D1-CNR-Glucose,10.4,11.7095742891,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2561.9779,D1-CNR-Glucose,10.4,25.9923581627,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2563.2904,D1-CNR-Glucose,10.4,17.3339888496,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2564.6021,D1-CNR-Glucose,10.4,27.7388648867,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2565.9132,D1-CNR-Glucose,10.4,17.4895907752,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2567.2236,D1-CNR-Glucose,10.4,23.2030794943,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2568.5333,D1-CNR-Glucose,10.4,12.8795104857,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2569.8423,D1-CNR-Glucose,10.4,15.9858469432,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2571.1506,D1-CNR-Glucose,10.4,23.9314533220,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2572.4583,D1-CNR-Glucose,10.4,17.3752695255,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2573.7652,D1-CNR-Glucose,10.4,24.4150742632,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2575.0715,D1-CNR-Glucose,10.4,17.7439113300,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2576.377,D1-CNR-Glucose,10.4,22.5388315557,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2577.6819,D1-CNR-Glucose,10.4,8.5042653751,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2578.9861,D1-CNR-Glucose,10.4,15.9384487184,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2580.2896,D1-CNR-Glucose,10.4,17.3877309158,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2581.5924,D1-CNR-Glucose,10.4,26.1026202259,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2582.8945,D1-CNR-Glucose,10.4,29.8511926939,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2584.196,D1-CNR-Glucose,10.4,28.0581925668,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2586.7968,D1-CNR-Glucose,10.4,21.6285312838,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2588.0962,D1-CNR-Glucose,10.4,12.4644416819,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2589.3948,D1-CNR-Glucose,10.4,25.7460110131,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2590.6928,D1-CNR-Glucose,10.4,17.8447214938,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2591.9901,D1-CNR-Glucose,10.4,0.0000000000,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2593.2868,D1-CNR-Glucose,10.4,10.0167476276,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2594.5827,D1-CNR-Glucose,10.4,22.2220160102,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2595.8779,D1-CNR-Glucose,10.4,22.7395218415,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2597.1725,D1-CNR-Glucose,10.4,11.4047324384,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2598.4664,D1-CNR-Glucose,10.4,32.0006083839,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2599.7596,D1-CNR-Glucose,10.4,30.5076021013,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2601.0521,D1-CNR-Glucose,10.4,5.3404172381,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2602.3439,D1-CNR-Glucose,10.4,29.6329568217,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2603.635,D1-CNR-Glucose,10.4,17.6727963311,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2604.9255,D1-CNR-Glucose,10.4,2.5196354098,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2607.5043,D1-CNR-Glucose,10.4,52.4474126539,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2608.7927,D1-CNR-Glucose,10.4,26.0211764784,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2610.0804,D1-CNR-Glucose,10.4,16.3020101735,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2611.3674,D1-CNR-Glucose,10.4,20.0788306605,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2612.6537,D1-CNR-Glucose,10.4,12.9957791591,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2613.9394,D1-CNR-Glucose,10.4,22.3415236609,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2615.2243,D1-CNR-Glucose,10.4,6.8696287891,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2616.5086,D1-CNR-Glucose,10.4,14.4207185523,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2617.7922,D1-CNR-Glucose,10.4,17.3944988218,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2619.0751,D1-CNR-Glucose,10.4,9.4633700513,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2620.3573,D1-CNR-Glucose,10.4,0.0000000000,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2621.6389,D1-CNR-Glucose,10.4,48.3531366293,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2622.9197,D1-CNR-Glucose,10.4,15.7664168662,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2624.1999,D1-CNR-Glucose,10.4,8.0680723450,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2625.4794,D1-CNR-Glucose,10.4,19.9788190778,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2626.7582,D1-CNR-Glucose,10.4,35.0283543506,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2628.0363,D1-CNR-Glucose,10.4,15.1909154232,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2629.3137,D1-CNR-Glucose,10.4,11.8085682199,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2630.5905,D1-CNR-Glucose,10.4,7.1549008020,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
2631.8666,D1-CNR-Glucose,10.4,23.2394909489,COR-D1-CNR-Glucose-10.4gL-10sx10-450mW.txt
